GENIE3_links,PIDC_links,GRNBOOST2_links,phase_synchrony_links
APOBEC3A_IGSF6,GNLY_PLEKHF1,CYBA_NKG7,GNG11_IGLL5
LGALS3_MAFB,IGSF6_TIGIT,LGALS3_SRGN,PF4_S100A12
AP001189.4_PLD4,GZMK_PTCRA,CD19_HLA-DMB,CD1C_NCF2
HLA-DRB1_PYCARD,AQP3_MAL,IRF8_S100A8,HVCN1_TREML1
LYAR_SRGN,ASGR1_CDA,GZMH_LGALS3,ENHO_TNFSF13B
SDPR_XCL1,GZMA_ODC1,GPR56_TYROBP,GP9_SPON2
KLRB1_LYAR,C9orf142_SERPINF1,GPR56_TNFSF13B,CD79A_GZMH
GIMAP7_PHACTR1,FERMT3_TTC38,AIF1_HINT1,LAT2_NRGN
ARPC1B_LTB,CST3_NCF2,HOPX_UBB,MS4A1_S1PR5
HOPX_KLRC1,CD1C_TREML1,ASGR1_SAT1,CMTM5_PTCRA
GIMAP5_ZAP70,HOPX_NKG7,CLIC3_XCL2,GZMB_GZMH
HAVCR2_PLBD1,ENHO_XCL2,IL32_SMCO4,ENHO_MPP1
HLA-DOB_ITGA2B,NKG7_TPM1,GRN_TNFSF13B,FCRLA_MS4A1
IFI30_PKIG,MAL_MMD,S1PR5_ZAP70,CLDN5_TUBB1
ADAM28_FGFBP2,AC147651.3_SPIB,HLA-DPA1_TYMP,ARHGAP24_SEPT5
LDLRAP1_NCOA4,AIF1_LGALS3,MFSD1_PHACTR1,CD72_CD79A
GNG11_TMEM40,AP001189.4_PPBP,GNLY_MYL9,CD160_SNCA
CD79B_ODC1,ARPC5L_C2orf88,GZMA_PRF1,GSN_HLA-DQA1
LTB_MAP3K7CL,IGFBP7_NPC2,DYNLL1_HLA-DQA1,FPR1_IL1B
CD79B_RP11-367G6.3,AIF1_SEPT5,PYCARD_VAMP8,CLU_LY6G6F
CST3_NCF2,ARHGAP24_S1PR5,HINT1_HVCN1,ITGA2B_PNOC
ASGR1_SMCO4,SNCA_SPIB,ARHGAP24_S1PR5,GP9_KIAA0125
CLU_KLRC1,ACRBP_KLRB1,GP9_HLA-DRB1,AKR1C3_PRSS23
BLNK_PHACTR1,AP001189.4_ARHGAP24,HINT1_MFSD1,FGFBP2_SDPR
APOBEC3A_IFITM3,GYG1_MPP1,GSN_IRF8,FPR1_GSN
TNFSF13B_TYMP,AKR1C3_XCL2,FCGRT_PLBD1,FPR1_LGALS2
HINT1_SAT1,BLVRA_CD9,AIF1_PLBD1,LY6G6F_MS4A1
PLA2G12A_SMIM14,CD79A_HVCN1,SAT1_TIGIT,GZMH_MYL9
FCRLA_GZMK,IRF8_SWAP70,GZMB_MYL9,MS4A1_SNX29P2
PRF1_TTC38,F13A1_FCN1,CD9_GNG11,ADAM28_GPR56
C5AR1_MS4A6A,APOBEC3G_GZMH,CST3_ITGA2B,HLA-DMB_SMCO4
ID2_LAMTOR1,IRF8_JAKMIP1,HLA-DRB1_TNFSF13B,CD19_HLA-DOB
HINT1_LITAF,GAS2L1_SPIB,CLU_S1PR5,CD72_PNOC
GRN_PKIG,CLEC10A_HLA-DOB,GAS2L1_NKG7,CCL4_TTC38
HINT1_PPBP,GPR56_TIGIT,MAP3K7CL_NKG7,FGFBP2_SNX29P2
FCN1_PNOC,ABI3_PRSS23,FOLR3_PRR5,CLIC3_IGLL5
AIF1_ODC1,APOBEC3G_CA2,GPR56_IFITM3,ITGA2B_RP11-367G6.3
C5AR1_LST1,NCR3_SWAP70,GP1BA_TTC38,FOLR3_SMCO4
CD37_SRGN,FERMT3_SPON2,APOBEC3A_LINC00926,CCL4_MYL9
KLRG1_SPIB,LINC00926_PF4,CLEC10A_MYL9,CCL3_IL1B
IGSF6_ZAP70,KLRC1_PNOC,CD247_FCN1,FOLR3_TNFSF13B
LITAF_VAMP8,HLA-DPA1_TNFSF13B,DYNLL1_FGFBP2,MPP1_SMCO4
CD79A_CST7,AP001189.4_GNLY,LITAF_SRGN,FCRL6_IGLL5
CYBA_PTGDR,F13A1_IRF8,FCN1_PLBD1,CLEC10A_FCGR3A
HINT1_TIGIT,GSN_PTGDR,CD79A_CLEC10A,BLNK_CD160
NPC2_PARVB,SNX29P2_SPON2,PRF1_S100A6,HVCN1_TMEM40
CD2_SAT1,GIMAP5_PTCRA,APOBEC3G_GIMAP5,MS4A6A_S100A12
HAVCR2_HLA-DMB,LGALS2_SNCA,HLA-DPB1_IFITM3,GSN_NCF2
DYNLL1_GZMA,F13A1_FCER1G,HLA-DMB_SMCO4,MYL9_XCL2
SMCO4_TYMP,IL1B_IRF8,CDA_LITAF,CD79A_HLA-DOB
CCL3_PKIG,GAS2L1_HOPX,BLVRA_CMTM5,CLIC3_SNX29P2
MAL_TUBB1,HLA-DQA1_SEPT5,HLA-DMA_MS4A6A,ADAM28_GP9
PTPRCAP_TIGIT,CLIC3_TMEM40,FCGR3A_S100A8,PKIG_PRSS23
CYBA_PHACTR1,PLD4_TREML1,FGL2_PLBD1,FCRLA_GZMH
CCL4_NKG7,IFI30_TALDO1,SERPINF1_TCL1A,CD1C_PARVB
CD37_MAL,JAKMIP1_NCR3,FPR1_KIAA0125,HLA-DMA_IL1B
AQP3_FCGR2B,AQP3_LAT2,ASGR1_FPR1,HLA-DMB_PHACTR1
MAL_PTCRA,C9orf142_PKIG,HVCN1_TCL1A,CCL4_CD72
HINT1_MAL,C2orf88_CD160,PARVB_S100A11,GPR56_XCL2
FCRL6_GNG11,CD19_GAS2L1,APOBEC3G_HLA-DMA,CCL4_SNX29P2
IFI30_MAFB,NPC2_SMCO4,F13A1_PYCARD,HLA-DMB_MS4A6A
ARPC5L_GZMK,ARPC5L_TPM1,PLA2G12A_TCL1A,C5AR1_CD1C
CD2_HINT1,AIF1_IGSF6,FCGR3A_TYMP,FCER1G_PHACTR1
ARPC1B_C9orf142,CLEC10A_ITGA2B,PDIA3_PTPRCAP,GZMB_HLA-DOB
FCGRT_GRN,GRN_GSTP1,C5orf56_HOPX,ENHO_HAVCR2
HLA-DMB_SWAP70,CD79B_GZMK,PLBD1_SAT1,CDA_HLA-DMA
IL32_KLRB1,JAKMIP1_KLRG1,MAL_MYL9,IGFBP7_SNCA
FGL2_IFITM3,GZMH_LY6G6F,HOPX_PPBP,ABI3_SERPINF1
AKR1C3_P2RX5,GZMA_PDIA3,ADAM28_CLEC10A,CA2_TNFSF13B
FCRL6_ITGA2B,HLA-DPB1_LGALS1,GRN_TCL1A,IGLL5_RP11-367G6.3
IRF8_PTGS1,MYL9_NKG7,CDA_RGS18,CD72_PRSS23
FCRLA_MS4A1,IL1B_TYROBP,LST1_TYMP,MAFB_MPP1
CYBA_GIMAP7,AKR1C3_GYG1,EFHD2_TYMP,CD1C_MPP1
FCER1G_TYROBP,LY6G6F_TALDO1,CD19_LDLRAP1,CCL4_GP9
MAL_PRR5,KIAA0125_PLA2G12A,LGALS2_LST1,FCRLA_GZMB
C9orf142_ODC1,C5AR1_PLBD1,CD9_CMTM5,ALDH2_HLA-DMB
COTL1_GIMAP5,ARPC5L_CCL5,IGLL5_TCL1A,ARHGAP24_SDPR
CCL4_HLA-DOB,MS4A1_PF4,CD2_HLA-DMA,FGL2_LGALS2
ARPC1B_HLA-DPA1,HVCN1_TCL1A,C9orf142_GP9,IGLL5_PRSS23
HLA-DMB_TYROBP,FCGR3A_IFI30,BLNK_CD79B,PKIG_SPON2
AKR1C3_HVCN1,AC147651.3_HOPX,GNG11_SPARC,MYL9_SPON2
CYBA_LGALS1,KLRG1_PNOC,GSN_XCL1,CLIC3_RAMP1
CD2_PGRMC1,KLRB1_PGRMC1,HLA-DMB_HLA-DPB1,F13A1_GZMH
C1orf162_TPM1,FCGR3A_LY6G6F,CEBPB_SWAP70,CD79A_KIAA0125
ARPC1B_PDIA3,CD247_RGS18,GPX1_KIAA0125,IGSF6_MPP1
DYNLL1_TNFRSF1B,FCER1A_HLA-DOB,CD2_HLA-DRB1,ARHGAP24_CLU
CLU_LGALS2,NCR3_PNOC,AQP3_HOPX,CD72_FCRL6
CST3_SNCA,CD160_NKG7,ADAM28_CDA,FGFBP2_TTC38
FERMT3_TPM4,FGFBP2_MFSD1,ALDH2_GSTP1,C5AR1_HLA-DMA
AIF1_HINT1,FOLR3_LYAR,APOBEC3A_TSC22D1,KIAA0125_TTC38
HOPX_P2RX5,HLA-DRB1_PTGS1,MYL9_TCL1A,PNOC_PPBP
HLA-DMB_HLA-DPB1,ARHGAP24_CST7,HAVCR2_MZB1,CCL4_KIAA0125
H2AFY_PGRMC1,CMTM5_SNCA,GZMA_KLRC1,C5AR1_FCGR3A
LGALS1_UBB,PHACTR1_TALDO1,GZMH_MAFB,GRN_IGSF6
HAVCR2_MS4A6A,FCRL6_LINC00936,ARPC1B_FOLR3,MS4A1_PF4
HLA-DPA1_MARCH2,FCER1A_SPARC,F13A1_P2RX5,MPP1_PHACTR1
CYBA_SEPT5,F13A1_TYROBP,C5orf56_GZMH,CD9_TMEM40
C5orf56_HIST1H2AC,HIST1H2AC_LYAR,AP001189.4_S100A12,CD72_FGFBP2
LTB_TCL1A,FCN1_PLBD1,CD79A_CD79B,FCER1G_FGL2
CD247_HLA-DPB1,NRGN_PTGS1,MMD_NPC2,GNG11_PPBP
CYBA_NCOA4,SMCO4_XCL1,IFI30_PLBD1,AP001189.4_CST7
CD9_NCF2,FCN1_LGALS2,CLEC10A_IFI30,CD9_RAMP1
GZMH_IFITM3,SMCO4_TIGIT,HAVCR2_SRGN,FGL2_RGS18
FCER1A_HLA-DOB,PKIG_PPBP,CD79A_ODC1,ARHGAP24_CLIC3
HINT1_SAMD3,GYG1_PRSS23,ARPC1B_LAT2,CD160_TSC22D1
FCRL6_RAMP1,HLA-DOB_MAP3K7CL,CD247_PTPRCAP,PTGS1_SERPINF1
DYNLL1_GYG1,CMTM5_FCN1,MAFB_TTC38,CD79A_FCRLA
SMCO4_TCL1A,CD72_PF4,CLIC3_PRR5,FCGR2B_PTGS1
PPBP_TCL1A,HLA-DQB1_RAMP1,IRF8_SPARC,ARHGAP24_GPR56
S1PR5_ZAP70,GNLY_S1PR5,CCL5_CD72,CLU_XCL2
FCN1_GRN,LST1_NPC2,FCRL6_MAFB,HVCN1_IGLL5
FPR1_NCF2,F13A1_NRGN,NCF2_SAT1,FCRL6_GZMB
CLEC10A_GP9,AKR1C3_FCRL6,CD2_SRGN,HAVCR2_MS4A6A
CD2_SRGN,IL1B_NRGN,ADAM28_HLA-DMA,FCRL6_SNX29P2
CMTM5_EFHD2,IRF8_PTGS1,CST7_LTB,LGALS2_NCF2
CD9_PLBD1,CD160_TSC22D1,AC147651.3_FPR1,FCER1A_MPP1
GZMA_MFSD1,KLRG1_SWAP70,TNFRSF1B_TYMP,F13A1_GP9
GSTP1_LAT2,AQP3_LDLRAP1,AP001189.4_PRF1,MS4A1_SPARC
CD79B_PKIG,GNLY_PKIG,ADAM28_LST1,FCGR2B_PNOC
C5AR1_FGL2,GNLY_SERPINF1,BLVRA_SDPR,CD79A_IGLL5
GZMB_PLA2G12A,GPR56_NPC2,C2orf88_LINC00926,AKR1C3_FGFBP2
CTSS_IGFBP7,AC147651.3_CD19,HLA-DRB1_IGLL5,HAVCR2_IL1B
FCER1A_PLD4,FCRLA_PRF1,CD2_CLEC10A,ASGR1_EAF2
JAKMIP1_PTCRA,GP1BA_IL1B,IRF8_S100A6,PNOC_SPIB
IGSF6_TYMP,GSTP1_IGFBP7,CD1C_PLD4,FOLR3_S100A8
HOPX_SWAP70,CMTM5_TYROBP,GP9_IGSF6,FCRL6_MYL9
ALDH2_MS4A6A,FERMT3_HVCN1,DYNLL1_TNFSF13B,CCL4_ITGA2B
GYG1_TPM1,GSN_PARVB,MAL_SPON2,CCL4_HLA-DOB
CYBA_NKG7,SEPT5_SMIM14,CYBA_FGL2,IGLL5_RAMP1
SRGN_ZAP70,GIMAP5_HIST1H2AC,FCGR3A_MAFB,ABI3_IFI30
FCER1G_SWAP70,CD1C_FCER1A,HLA-DMB_LGALS2,FCRL6_SDPR
ARPC1B_LINC00936,HOPX_LITAF,HOPX_TNFSF13B,PPBP_SPARC
MAFB_NCF2,GNG11_LINC00936,CCL5_LGALS1,FCER1G_MS4A6A
LTB_PLEKHF1,FCRLA_PLEKHF1,GZMH_TYMP,CLU_HVCN1
IRF8_NRGN,GSN_HLA-DOB,LGALS1_PTPRCAP,LGALS2_PHACTR1
MAL_TALDO1,ASGR1_SMCO4,NKG7_PTPRCAP,ARHGAP24_XCL1
LTB_SDPR,FCER1A_PLD4,F13A1_GPR56,PKIG_XCL2
DYNLL1_TUBB1,APOBEC3G_TNFRSF1B,IRF8_PDIA3,FCER1A_IL1B
CYBA_HINT1,FCGR2B_IRF8,CD2_LGALS1,MFSD1_SERPINF1
ARPC5L_PRSS23,GRN_TNFSF13B,APOBEC3A_NCF2,PARVB_SERPINF1
GNG11_ITGA2B,CST7_GNLY,CD37_MAFB,CD160_SWAP70
H2AFY_ZAP70,GZMK_LAT2,BLVRA_PTPRCAP,APOBEC3A_HLA-DMA
CD72_GZMB,FGL2_FPR1,CST3_LINC00936,ACRBP_CLEC10A
LDLRAP1_S100A6,NCOA4_PPBP,PLA2G12A_S100A12,CCL3_NRGN
IFITM3_LST1,LGALS2_TYROBP,LST1_TNFSF13B,AKR1C3_HLA-DOB
ID2_NKG7,AC147651.3_FCGR2B,ABI3_FCER1G,FPR1_HLA-DMB
GPR56_SMIM14,CLEC1B_PNOC,HAVCR2_MS4A6A,IGLL5_PPBP
HLA-DQA1_NCF2,IGLL5_NKG7,HLA-DOB_ITGA2B,CD72_SPON2
CD37_PTGDR,CDA_LGALS1,CCL4_HLA-DMB,CD160_PKIG
S100A6_SWAP70,CD79B_PLA2G12A,BLNK_PHACTR1,PKIG_PNOC
GSTP1_TNFSF13B,HLA-DQA1_IGSF6,C1orf162_HOPX,CD72_P2RX5
SAT1_SPIB,CLDN5_SNCA,AIF1_TCL1A,C5AR1_SERPINF1
CD37_LAMTOR1,AIF1_HLA-DPB1,AKR1C3_BLNK,MS4A1_PKIG
MFSD1_TCL1A,IGLL5_PPBP,ARPC5L_ASGR1,KLRC1_LINC00926
CA2_IFITM3,GZMH_TALDO1,IRF8_NCOA4,ALDH2_FCGR3A
LGALS2_PARVB,GZMK_TPM1,TREML1_XCL1,FPR1_HLA-DQA1
HAVCR2_TNFSF13B,HVCN1_SNX29P2,NCF2_NKG7,PRSS23_SNX29P2
C1orf162_EFHD2,LGALS1_TIGIT,GP1BA_TALDO1,FPR1_MPP1
HINT1_SWAP70,CA2_PRSS23,IGLL5_S1PR5,CLEC10A_MFSD1
FCER1A_FPR1,CLEC10A_TREML1,C5AR1_SAT1,ENHO_IL1B
GNLY_MZB1,MS4A1_SERPINF1,HLA-DPB1_S100A6,FCGR3A_PLD4
IL32_PTGDR,CD2_SWAP70,AIF1_GZMH,PF4_SEPT5
MYL9_PF4,CD160_S100A12,ABI3_FCGR3A,CST3_IGSF6
FGFBP2_HLA-DMA,ARHGAP24_SERPINF1,EAF2_TYMP,CLEC10A_MZB1
COTL1_GIMAP7,HLA-DPB1_LST1,S1PR5_SEPT5,CLIC3_TCL1A
CD37_SAT1,GP1BA_PTGS1,SEPT5_TREML1,FOLR3_MAFB
CCL3_ODC1,CD247_LAT2,CD9_TYMP,SPARC_TTC38
AC147651.3_FPR1,IGFBP7_TIGIT,GNLY_TYROBP,GP9_P2RX5
CD37_MZB1,GAS2L1_KIAA0125,GNLY_LAMTOR1,PNOC_RP11-367G6.3
AKR1C3_GNG11,IFI30_IFITM3,IGFBP7_MAFB,CST7_TREML1
APOBEC3A_IGFBP7,ABI3_APOBEC3G,BLNK_NKG7,CCL3_S100A12
COTL1_SRGN,ACRBP_LYAR,CCL3_IGSF6,PF4_XCL1
HOPX_KIAA0125,FCRL6_TNFRSF1B,ADAM28_HLA-DRB1,GP1BA_RAMP1
COTL1_PDIA3,LAT2_PRR5,ALDH2_MS4A6A,IGFBP7_MPP1
LGALS1_TYMP,GPR56_GSTP1,ADAM28_PYCARD,C2orf88_MZB1
CTSW_NKG7,HAVCR2_PLBD1,LGALS2_TNFSF13B,BLNK_PF4
AIF1_ZAP70,MYL9_PPBP,COTL1_GZMK,ABI3_PLD4
TNFSF13B_TYROBP,FGL2_HLA-DMA,CDA_LY6G6F,GNG11_SPON2
CYBA_PF4,F13A1_ZAP70,GZMA_S100A6,CLEC10A_CLEC1B
CD2_GP1BA,FCRLA_SNX29P2,C5AR1_HLA-DPA1,HVCN1_PF4
FCGR3A_IFITM3,ID2_LST1,S100A11_SMIM14,S1PR5_XCL1
CA2_PTGDR,CMTM5_FCER1G,H2AFY_RGS18,FCGR2B_MS4A6A
HLA-DPA1_PARVB,ACRBP_GIMAP5,BLVRA_SEPT5,CLU_PKIG
NRGN_RGS18,RAMP1_XCL2,SWAP70_TNFRSF1B,HVCN1_MYL9
COTL1_SNX29P2,C2orf88_MYL9,FPR1_HLA-DMA,GZMB_SNX29P2
CYBA_LTB,PPBP_RP11-367G6.3,EFHD2_LY6G6F,FGFBP2_IGLL5
IL32_PLA2G12A,P2RX5_SNX29P2,ALDH2_FGL2,GRN_SMCO4
GPX1_NCOA4,GSN_GZMB,CD160_FCN1,FCER1A_HLA-DQA1
FERMT3_MFSD1,CEBPB_PHACTR1,CLU_XCL2,CD19_GP9
LST1_SMCO4,F13A1_HLA-DRB1,IGSF6_TYROBP,ADAM28_TMEM40
ARPC1B_CMTM5,EAF2_IL1B,S100A8_SMCO4,FCN1_PTGS1
CD37_HINT1,KIAA0125_LITAF,CLU_SEPT5,APOBEC3A_HLA-DMB
CD2_IL32,EAF2_PTGS1,RP11-367G6.3_TREML1,CCL3_FCGR2B
LITAF_SRGN,FGL2_LGALS3,CTSS_IL1B,PTGDR_TMEM40
COTL1_TNFRSF1B,CLEC1B_JAKMIP1,LYAR_TUBB1,ADAM28_RAMP1
HLA-DQB1_PARVB,C5AR1_RGS18,LTB_TCL1A,HLA-DMA_NRGN
FCGR3A_FGFBP2,IGSF6_SMIM14,HVCN1_PRSS23,CD72_GZMH
C9orf142_PARVB,ARHGAP24_IGLL5,GPX1_GSTP1,PARVB_PLD4
COTL1_GNG11,GZMH_IFI30,HLA-DMA_HLA-DPB1,CCL4_FCRLA
CST7_TTC38,JAKMIP1_ZAP70,AIF1_TNFSF13B,CD9_FCRL6
APOBEC3A_C5orf56,ARHGAP24_RP11-367G6.3,FCER1G_SEPT5,ARHGAP24_GZMB
CST3_PNOC,FERMT3_PRF1,GZMK_TPM1,KIAA0125_PPBP
GZMH_PHACTR1,PF4_TCL1A,SRGN_VAMP8,NCF2_RGS18
NCF2_TTC38,SWAP70_ZAP70,PTGS1_SAT1,SDPR_SPARC
UBB_VAMP8,PKIG_VAMP8,HLA-DPB1_LINC00926,CD79A_GNG11
NCOA4_TNFRSF1B,FCRLA_NCOA4,MFSD1_S1PR5,EAF2_SNCA
CA2_CD1C,CTSS_HLA-DPB1,GPR56_NPC2,KIAA0125_SPON2
CLEC10A_FCER1A,HLA-DRB1_IL1B,APOBEC3A_GPX1,CD9_ITGA2B
AQP3_S100A11,EAF2_F13A1,FGL2_HLA-DRB1,PRSS23_SDPR
CD2_VAMP8,AQP3_CLDN5,ALDH2_PPBP,APOBEC3A_FCER1G
GYG1_SMCO4,MZB1_PF4,CD1C_TCL1A,AKR1C3_S1PR5
ASGR1_ITGA2B,MYL9_PDIA3,BLNK_S100A12,PTGS1_TYROBP
ADAM28_HLA-DRB1,HAVCR2_RGS18,PGRMC1_PLA2G12A,ALDH2_FCER1G
CCL4_GZMA,BLNK_KLRC1,LGALS1_TALDO1,MPP1_PTGS1
LITAF_MAL,CLEC1B_SWAP70,H2AFY_IGLL5,MYL9_P2RX5
HOPX_TPM4,FPR1_SMIM14,MAFB_PYCARD,CCL4_CD19
C9orf142_HAVCR2,FCGR2B_GAS2L1,FCGRT_GRN,APOBEC3A_FCGR3A
MARCH2_PLEKHF1,CEBPB_FCGR3A,MAP3K7CL_SAMD3,EAF2_RGS18
ARPC1B_CTSS,CLDN5_GZMK,MMD_XCL2,MS4A6A_NCF2
LINC00936_TYMP,GSTP1_SMCO4,RGS18_SRGN,CD160_CD79A
LGALS1_SRGN,ARPC5L_GIMAP5,APOBEC3A_LGALS2,FCER1A_FCGR3A
TCL1A_TREML1,CD2_JAKMIP1,TCL1A_TMEM40,IGLL5_KLRC1
CD79A_TSC22D1,HLA-DOB_PTGDR,KLRB1_S100A8,ABI3_ENHO
COTL1_TPM4,P2RX5_PRF1,CLIC3_PRF1,FGFBP2_MS4A1
S100A12_SNX29P2,AP001189.4_VAMP8,GRN_IFI30,MS4A1_MYL9
MFSD1_PLD4,CDA_HLA-DPA1,HLA-DMB_HLA-DOB,CLU_RAMP1
CCL5_COTL1,NCOA4_TPM4,DYNLL1_GZMA,KLRC1_LAT2
AC147651.3_GAS2L1,FCRLA_TTC38,HLA-DRB1_TALDO1,F13A1_FCRL6
ALDH2_MAFB,CST7_MS4A1,AP001189.4_ENHO,ABI3_CD1C
C9orf142_CST7,LAMTOR1_MPP1,GNG11_NCF2,CLEC10A_PARVB
IRF8_LGALS2,CCL5_LITAF,GP1BA_S100A11,GSN_MPP1
ID2_SDPR,ODC1_SNX29P2,C1orf162_LGALS1,HAVCR2_LGALS2
COTL1_CST7,FCER1G_LGALS2,LINC00936_TUBB1,AKR1C3_ARHGAP24
COTL1_FGL2,CD2_PLA2G12A,IL32_KLRC1,PTGDR_TREML1
ARPC1B_HIST1H2AC,TMEM40_TREML1,C5orf56_MMD,CD19_HVCN1
IL32_LITAF,CD9_CEBPB,LINC00926_PHACTR1,CLU_XCL1
PPBP_PTGDR,ARHGAP24_MYL9,AKR1C3_NCF2,LY6G6F_PPBP
LST1_TNFRSF1B,LITAF_PNOC,GYG1_IGSF6,CD19_LAT2
LGALS3_MMD,CEBPB_LY6G6F,CD2_GSN,C5AR1_HLA-DQA1
C5orf56_FCRLA,FPR1_TNFSF13B,ID2_LGALS3,AC147651.3_CLEC10A
ARPC1B_HLA-DPB1,BLNK_KLRG1,C9orf142_XCL1,CLU_GZMH
CD37_PHACTR1,PTGS1_ZAP70,HLA-DPA1_PARVB,FCGR3A_PLBD1
LDLRAP1_MYL9,CCL4_LINC00926,IFITM3_IGSF6,FPR1_NRGN
COTL1_FCGRT,HLA-DMA_HLA-DQA1,HAVCR2_PLBD1,CLDN5_F13A1
UBB_ZAP70,C2orf88_RP11-367G6.3,ARHGAP24_GZMB,FCRLA_PRSS23
DYNLL1_LAMTOR1,FPR1_HLA-DQA1,FCER1A_SNX29P2,CLEC10A_HLA-DMA
FCRL6_IFITM3,NKG7_RP11-367G6.3,HLA-DRB1_SMCO4,GZMH_IGLL5
PTPRCAP_TALDO1,CD9_MAFB,ACRBP_CD160,HAVCR2_NCF2
NKG7_PTGS1,GSN_MFSD1,MS4A1_TCL1A,CDA_FCER1G
APOBEC3A_PLBD1,C2orf88_IGLL5,C5AR1_HLA-DMB,GP9_RP11-367G6.3
CYBA_PNOC,IGLL5_PDIA3,CLDN5_LGALS1,ALDH2_TNFSF13B
GSTP1_MAL,PARVB_PTGDR,HLA-DMA_MAFB,CCL4_TCL1A
SAMD3_SPIB,CEBPB_IFI30,F13A1_ITGA2B,CD79A_RAMP1
TIGIT_XCL1,HLA-DOB_MFSD1,TIGIT_TPM4,CMTM5_TMEM40
NPC2_P2RX5,GSTP1_LST1,HLA-DRB1_ID2,CLIC3_HLA-DOB
CD2_LITAF,CTSW_SNX29P2,LDLRAP1_S100A6,APOBEC3A_SNCA
CYBA_UBB,PLA2G12A_SPIB,CD19_FGFBP2,BLNK_IGLL5
CD2_CTSS,HLA-DPB1_IGFBP7,LINC00936_S100A6,GPR56_HLA-DOB
GZMA_LYAR,C5orf56_GSN,CLEC10A_LINC00926,FPR1_SNCA
PDIA3_SPIB,EAF2_FOLR3,IL32_KIAA0125,FOLR3_HAVCR2
C9orf142_PDIA3,ARPC5L_LYAR,PPBP_S1PR5,CD72_MS4A1
CLU_RAMP1,CDA_GRN,CTSW_GP9,LINC00926_SDPR
MMD_RGS18,FCRL6_XCL2,CLIC3_GZMB,NCF2_TNFSF13B
C9orf142_MFSD1,AC147651.3_KIAA0125,C5orf56_PLEKHF1,HVCN1_ITGA2B
GIMAP7_GSTP1,LST1_XCL1,ARPC1B_LINC00936,FCGR3A_IFITM3
CD247_FCRL6,FGL2_NPC2,CD9_CST3,PPBP_RAMP1
COTL1_CTSS,GPR56_ID2,MFSD1_RAMP1,CLIC3_FCRL6
FOLR3_HLA-DMA,CLEC10A_SPARC,MARCH2_MPP1,APOBEC3A_MPP1
LYAR_S100A12,BLVRA_FCGR3A,PRR5_S100A11,RAMP1_SPON2
FCRLA_LINC00926,CD160_MAL,GIMAP7_PTGS1,ASGR1_FCN1
GRN_HLA-DMB,AP001189.4_PTGDR,CD9_IGSF6,PPBP_SPON2
LGALS1_TPM4,P2RX5_PLEKHF1,NCR3_SAT1,CD160_SPIB
ASGR1_IFITM3,C5orf56_CLEC10A,CTSS_SDPR,KIAA0125_SPARC
CTSS_FCGRT,TPM4_VAMP8,LITAF_RAMP1,EAF2_IGSF6
RAMP1_TREML1,ID2_IGFBP7,CD37_S1PR5,CDA_FCER1A
CD37_COTL1,BLVRA_TALDO1,PRF1_TCL1A,HLA-DRB1_IGSF6
SAMD3_TIGIT,IL1B_ZAP70,CD9_FCGR3A,AP001189.4_BLNK
COTL1_HLA-DPB1,LYAR_S100A8,LTB_MZB1,IL1B_TNFSF13B
EAF2_KLRB1,MFSD1_TMEM40,ARPC1B_GZMH,FPR1_HLA-DMA
FCGR3A_NCF2,HLA-DPA1_XCL1,FCER1G_LST1,MS4A6A_SWAP70
HLA-DRB1_LGALS1,GZMH_PHACTR1,CD2_TCL1A,CLU_PF4
GIMAP7_S100A11,SDPR_TNFRSF1B,HLA-DMB_SEPT5,FCRLA_XCL2
FCER1G_GP1BA,EFHD2_FGL2,COTL1_ENHO,ABI3_ASGR1
CMTM5_TNFSF13B,HOPX_KLRC1,LDLRAP1_PPBP,NRGN_TNFSF13B
CTSS_MAL,PLA2G12A_TPM1,FCER1G_S100A11,MS4A1_RAMP1
COTL1_PLA2G12A,ENHO_ITGA2B,DYNLL1_S100A12,CA2_HLA-DQA1
AQP3_MARCH2,FCER1G_PLBD1,IFI30_SMCO4,AP001189.4_KLRC1
NKG7_SAMD3,AIF1_CTSS,EFHD2_RAMP1,LINC00926_PTGDR
AQP3_CD2,CCL5_PLA2G12A,CD2_S100A6,FCGR3A_FGL2
AP001189.4_MYL9,HLA-DMA_SMIM14,SRGN_TNFSF13B,ENHO_MFSD1
HAVCR2_HLA-DRB1,GIMAP5_LAT2,PLA2G12A_SMIM14,CD160_RP11-367G6.3
NKG7_SPON2,CLDN5_GIMAP5,COTL1_PLBD1,PTGS1_SWAP70
C9orf142_PLEKHF1,BLNK_NCR3,H2AFY_KIAA0125,CDA_GSN
DYNLL1_LGALS3,ADAM28_ASGR1,CD79B_SEPT5,HLA-DMB_MAFB
ASGR1_HLA-DRB1,C9orf142_HVCN1,H2AFY_SMCO4,FCGR3A_SERPINF1
GNG11_PHACTR1,GZMB_PTGDR,LYAR_PTPRCAP,HLA-DMA_MS4A6A
GYG1_PLD4,BLVRA_IFITM3,CTSW_ID2,CD19_TTC38
HOPX_ID2,GZMK_ODC1,CMTM5_PYCARD,ALDH2_HAVCR2
GRN_IGLL5,FGL2_GSTP1,AQP3_SDPR,CCL4_PKIG
HLA-DQA1_TPM4,PLBD1_TYROBP,CD37_TNFSF13B,GRN_IGFBP7
F13A1_TNFSF13B,AIF1_LGALS1,CST3_FGL2,FCRLA_KLRC1
